0,0.0884153,-0.0451157,0.401901
0,0.912419,-0.75189,4.02726
0,0.43522,-0.537446,3.64894
0,0.051263,-0.502551,3.13261
0,0.924489,-0.955819,5.11954
0,0.120294,-0.52919,2.97395
0,0.056521,-0.548738,3.04632
0,0.43456,-0.695572,4.11134
0,0.304145,-0.555921,3.2859
0,0.822157,-0.737626,4.10491
0,0.936529,-0.965783,5.14875
0,1.01907,-1.05975,4.8954
0,0.990308,-1.03367,5.21828
0,0.0736921,-0.0270907,0.363169
0,0.873579,-1.0254,5.17655
0,0.0653547,-0.551153,3.02298
0,0.120069,-0.539235,3.00086
0,0.739592,-1.4112,6.36439
0,0.966025,-1.2515,5.38875
0,0.836663,-1.01917,3.91057
0,0.623015,-0.899651,3.53757
0,0.0455342,-0.737448,2.97349
0,0.295278,-0.976371,4.71633
0,0.0782744,-0.00061503,0.296049
0,0.0798459,-0.0121123,0.329498
0,0.0474985,-0.632345,3.10177
0,0.948546,-0.847369,3.91434
0,0.227625,-0.171314,0.708781
0,0.135221,-0.0302083,0.373397
0,0.734028,-1.52835,6.49267
0,0.868518,-1.02659,5.1147
0,0.570871,-0.912111,3.63158
0,0.0737048,0.0300225,0.214745
0,0.0719223,0.0109775,0.191921
0,0.128021,-0.0404657,0.397851
0,0.0180409,0.0133716,0.250337
0,0.324807,-0.908834,3.29582
0,0.0897503,-0.98013,2.9477
0,0.575906,-1.02563,3.62005
0,1.74172,-1.40127,4.69509
0,1.2954,-1.24543,4.17293
0,1.78693,-1.55412,4.67394
0,-0.0267699,-0.0720935,0.54625
0,0.382886,-0.612707,3.6081
0,0.360382,-0.767756,3.27912
0,0.13701,-0.681018,3.0058
0,0.0744917,0.0303683,0.216243
0,0.0665237,0.0270041,0.209196
0,-0.693582,-2.0813,5.92246
0,-0.935201,-2.02593,5.89179
0,0.896215,-0.911473,4.82945
0,0.583901,-0.928778,3.6703
0,0.91014,-1.05212,3.81542
0,2.89616,-3.38496,10.0656
0,0.989012,-1.59957,4.50319
0,0.968589,-0.875356,3.99705
0,0.641459,-0.910487,3.51396
0,0.562312,-0.921708,3.62071
0,1.75973,-1.39288,4.71479
0,1.30418,-1.24505,4.15062
0,1.70509,-1.72298,4.56838
0,1.30067,-1.5841,4.20016
0,-1.61986,-1.89301,4.9012
0,-1.07437,-2.23823,5.66191
0,-1.24503,-2.17124,5.19416
0,-1.08049,-2.78292,5.83374
0,-1.27743,-2.56673,5.43226
0,0.80138,-2.09075,4.74399
0,0.709206,-2.07316,4.70407
0,1.1728,-1.1517,4.08683
0,0.899998,-1.09472,3.94825
0,1.00427,-1.39206,3.73596
0,0.979923,-1.57462,4.38624
0,-0.602573,-2.17967,5.57783
0,-0.866789,-2.30135,5.82158
0,-0.572465,-2.83753,6.06365
0,0.0172591,0.0124071,0.249988
0,0.0694566,-0.0056287,0.304703
0,0.0327853,0.056806,0.184181
0,0.0441385,0.0396788,0.186216
0,1.9289,-1.77795,4.65808
0,0.154124,-1.11498,3.02925
0,1.75278,-1.87778,4.69616
0,0.904019,-1.4284,3.74228
0,0.141202,-0.706533,3.04718
0,0.716642,-1.50781,4.0466
0,0.821777,-2.0969,4.78753
0,0.588294,-2.12758,4.79791
0,-0.0874224,-0.0521673,0.493796
0,-0.129755,-0.0621317,0.588115
0,-0.100815,-0.0811896,0.507028
0,0.936391,-1.12764,3.95054
0,0.946254,-1.52761,4.28782
0,0.0844534,0.0515835,0.15122
0,0.0614684,-0.00555688,0.300815
0,0.0733376,0.0300477,0.215353
0,0.0694394,-0.00399946,0.307074
0,6.29767,-4.9713,12.103
0,1.96699,-1.83375,4.78152
0,0.526777,-0.98423,3.51522
0,0.336491,-0.916286,3.3375
0,1.2922,-1.70858,4.27302
0,0.909791,-1.47203,3.83831
0,0.547012,-0.922598,3.65025
0,0.382349,-0.809081,3.42244
0,0.126455,-0.0397501,0.396718
0,-1.25765,-2.15917,5.18785
0,-1.6616,-1.96087,5.04134
0,-0.499092,-2.52497,5.91196
0,-2.03454,-2.13815,4.88172
0,0.69995,-0.265894,1.19059
0,0.0475893,0.027039,0.20844
0,0.0706406,-0.00436695,0.309404
0,4.21875,-1.82784,6.33108
0,7.12288,-4.35189,9.91135
0,0.124909,0.0155715,0.269388
0,-0.139502,0.00483908,0.401989
0,0.628675,-0.296456,1.18829
0,6.91921,-5.46802,13.242
0,1.9182,-1.77302,4.6629
0,0.128618,-0.0424831,0.402129
0,-0.491753,-2.44987,5.7508
0,-0.147766,-0.0910445,0.512745
0,-1.72238,-2.03467,5.26056
0,1.03895,-1.4166,3.79071
0,0.538148,-0.989822,3.59109
0,0.352254,-0.954898,3.38412
0,0.451239,-1.29473,3.46461
0,0.171219,-0.0184,0.344944
0,0.125908,-0.0400199,0.398544
0,6.48164,-5.16428,12.467
0,2.03121,-1.89642,4.95335
0,-0.06064,-0.131586,0.562839
0,-0.866345,-2.34936,5.89482
0,0.544753,-1.06756,3.801
0,0.384738,-0.893127,3.69618
0,0.464687,-1.3654,3.64097
0,4.48101,-1.95682,6.77786
1,0.0599748,0.028641,0.201961
1,0.095163,0.0328414,0.242528
1,0.0940863,0.0330021,0.242618
1,0.104236,0.0173466,0.246531
1,0.0199121,0.0219916,0.251078
1,0.0169276,0.0148119,0.253168
1,0.015138,0.0150246,0.254217
1,0.109637,0.0144659,0.252992
1,0.116427,0.0365044,0.26525
1,0.124206,0.0321713,0.267534
1,0.118202,0.0355691,0.267681
1,0.123891,0.0320602,0.26813
1,0.123693,0.0334757,0.269395
1,0.124487,0.0334722,0.27009
1,0.115013,-0.00122443,0.291755
1,0.062487,-0.00457654,0.30158
1,0.0679309,-0.0030384,0.302439
1,0.0663098,-0.00268707,0.303536
1,0.112868,-0.00356338,0.302644
1,0.0682345,-0.00416702,0.305354
1,0.103863,-0.00569848,0.306201
1,0.099302,-0.00799826,0.308712
1,0.113192,-0.0090313,0.311723
1,0.114074,-0.0102787,0.31233
1,0.10383,-0.0101757,0.313212
1,0.115463,-0.0109395,0.314727
1,0.268522,-0.00748637,0.3188
1,0.0788414,-0.0107864,0.325752
1,0.112424,0.0102496,0.324759
1,0.269384,-0.00616771,0.323063
1,0.0783907,-0.0195039,0.346923
1,0.175204,-0.0196155,0.3485
1,0.174715,-0.019589,0.348943
1,0.174878,-0.0187481,0.349039
1,0.0674895,-0.0276868,0.353608
1,0.0678863,-0.0277865,0.355558
1,0.0335922,-0.0271578,0.35738
1,0.217183,-0.00297496,0.353699
1,0.214771,-0.00149313,0.353773
1,0.0668102,-0.0282897,0.358109
1,0.0717413,-0.027076,0.359572
1,0.215244,-0.000821766,0.35627
1,0.106085,-0.0235808,0.360727
1,0.110393,-0.0247797,0.360927
1,0.0730644,-0.0274912,0.365154
1,0.100274,-0.0273614,0.366944
1,0.100865,-0.0274907,0.368196
1,0.127746,-0.0411949,0.39314
1,0.128096,-0.0408923,0.396954
1,0.129033,-0.0403742,0.397518
1,0.135192,-0.0419274,0.397638
1,0.129907,-0.0408151,0.398368
1,0.130559,-0.0410021,0.399481
1,0.16708,-0.04458,0.408792
1,-0.123595,0.0101693,0.431117
1,0.206771,-0.057547,0.457482
1,0.206752,-0.0588061,0.459033
1,-0.0895307,-0.0234852,0.471063
1,-0.0555657,0.00215459,0.475488
1,-0.141294,-0.0518146,0.501767
1,-0.141035,-0.0492018,0.505141
1,-0.0671999,-0.0525647,0.512862
1,-0.0145203,-0.058582,0.527658
1,-0.201287,-0.117534,0.539058
1,-0.119203,-0.164552,0.558304
1,-0.21998,-0.181742,0.578394
1,-0.103379,-0.140473,0.578079
1,0.314864,-0.100799,0.591477
1,0.322093,-0.101868,0.613738
1,0.512449,-0.162716,0.715955
