0,0.000337622,-0.133728,0.563071
0,-0.291496,-0.981035,3.10139
0,-0.531837,-0.936915,2.98671
0,0.0913559,-0.136381,0.549907
0,0.29033,-1.05752,3.42863
0,-0.533231,-0.929966,2.95961
0,0.201486,-0.0882798,0.426433
0,0.0897126,-0.13608,0.548694
0,0.00869917,-1.22503,3.2201
0,-0.0102902,0.0521878,0.549151
0,0.0898249,-0.137474,0.551508
0,-0.858431,-0.836585,2.78891
0,0.00306089,-1.24828,3.27039
0,-1.19968,-0.648057,2.54574
0,-1.24344,-0.820716,2.28617
0,2.7326,-1.67301,4.12781
0,-0.553472,-0.90479,2.94497
0,-1.28007,-0.801039,2.24842
0,-1.21359,-0.938443,2.28471
0,0.204366,0.0620599,0.384698
0,-1.25738,-0.809931,2.28737
0,-1.2945,-0.81998,2.27377
0,-1.23902,-0.968505,2.30889
0,2.84985,-1.72116,4.23523
0,1.86157,-1.13211,2.87838
0,-0.556063,-0.901792,2.92484
0,-0.421902,-1.16866,2.92273
0,-1.20314,-0.838285,2.33299
0,-1.26019,-0.815969,2.27088
0,-1.22493,-0.954861,2.30511
0,-1.2642,-0.890056,2.2781
0,-0.560689,-0.902246,2.88955
0,-0.423198,-1.14763,2.87954
0,0.189977,0.0750421,0.395228
1,0.0778608,0.0300848,0.384543
1,0.0572017,0.031987,0.387185
1,0.126959,0.0392881,0.368214
1,0.0779411,0.0734198,0.266695
1,0.0620652,0.0739854,0.26875
1,0.0347441,0.0517651,0.33425
1,0.0756274,0.0348832,0.38177
1,-0.46893,-0.454131,2.99425
1,-0.503516,-0.508467,3.04482
1,-0.478649,-0.780535,3.01417
1,0.0104886,-0.877256,3.25026
1,-0.536246,-0.807485,2.96768
1,0.265923,-0.580605,3.52299
1,0.234477,-0.60223,3.51414
1,0.270487,-0.921568,3.38696
1,0.919344,-0.652039,2.70064
1,-0.209927,0.636611,2.00889
1,0.0365359,0.0349033,0.383828
1,0.095651,0.0314197,0.378313
1,0.0898069,0.0334524,0.378818
1,0.107381,-0.031367,0.558101
1,-0.506628,-0.355034,2.97692
1,-0.470123,-0.451394,2.9935
1,-0.541947,-0.420738,2.99924
1,-0.497918,-0.486962,3.01896
1,-0.473406,-0.779277,3.01441
1,-0.540542,-0.710465,2.99146
1,0.258643,-0.580822,3.48724
1,0.271834,-0.938756,3.42259
1,0.0780213,0.0733784,0.26697
1,0.0622398,0.0745011,0.268488
1,0.0426718,0.0457267,0.343877
1,0.0572994,0.0818547,0.25001
1,-0.235758,-0.655101,3.35161
1,-0.473495,-0.450036,2.99493
1,-0.645989,-0.309984,2.92094
1,-0.699755,-0.327704,2.91472
1,-0.647896,-0.403267,2.92956
1,-0.708342,-0.364155,2.91225
1,-0.745427,-0.272463,2.91364
1,-0.551274,-0.444229,2.95628
1,-0.573797,-0.430824,2.92852
1,0.128408,0.0603122,0.301997
1,-0.431709,-0.484456,3.03307
1,0.231147,-0.605758,3.51497
1,0.268944,-0.937625,3.43162
1,0.0711289,0.0887456,0.228203
1,-0.544031,-0.707921,2.96761
1,0.0773667,0.0615638,0.303473
1,0.127216,-0.0273422,0.553803
1,0.16769,0.0292407,0.397329
1,0.233378,-0.00944295,0.529247
1,0.09462,0.0118049,0.448869
1,0.0573532,0.0297937,0.38821
1,0.113654,0.0531158,0.328126
1,0.125878,0.0385545,0.366757
1,0.00251373,0.0724511,0.279069
1,0.108808,-1.24362,3.5011
1,0.00216438,0.0730666,0.279403
1,0.0573365,0.0310087,0.388097
1,0.140356,0.0670414,0.285253
1,-0.558961,-0.435087,2.9575
1,-0.703201,-0.328576,2.90618
1,0.105494,0.0704206,0.281504
1,0.25429,-1.00058,3.35253
1,0.238406,-0.843888,3.49144
1,-0.168816,-1.45509,2.98399
1,-0.424055,-0.480627,3.03304
1,0.125638,-0.0276986,0.551167
1,-0.0334015,0.0686131,0.296717
1,0.0987897,0.0868394,0.233446
1,0.111083,-0.0303266,0.553457
1,0.0388842,0.0709388,0.274443
1,0.0519978,0.0671616,0.284847
1,0.0499155,0.0594505,0.312275
1,-0.567879,-0.435737,2.9927
1,1.86463,-0.326053,3.25411
1,0.252254,-1.02838,3.4283
1,-0.565941,-0.799864,2.98249
1,0.0189058,-1.45881,3.45235
1,-0.47501,-1.14219,2.9229
1,-0.502373,-0.465164,3.00726
1,-0.425178,-0.484202,3.04108
1,0.155403,0.0544759,0.31632
1,-0.0247488,0.0664598,0.293161
1,0.116576,0.035088,0.365723
1,-0.865517,-0.312388,2.81194
1,0.0448227,0.0502782,0.322559
1,0.0859313,0.0481334,0.332009
1,0.146554,0.0438846,0.356255
1,0.253408,-0.00111825,0.525523
1,0.15565,0.0612942,0.299131
1,3.50806,-1.73155,4.78705
1,3.35334,-0.635087,4.98347
1,1.92784,-0.332886,3.32231
1,0.23242,-0.936556,3.41133
1,-0.0271827,-1.15269,3.33754
1,-0.731934,-0.431188,2.88939
1,-1.21775,-0.808458,2.26925
1,-0.551354,-0.789442,2.9337
1,0.0545541,0.0700292,0.298851
1,0.067993,0.0730945,0.267201
1,0.0090589,0.0733429,0.281568
1,-0.015796,0.079756,0.266112
1,-0.570806,-0.781064,2.90256
1,-0.451956,-1.01654,2.87087
1,3.45937,-0.637767,5.09156
1,1.89264,-0.347844,3.29256
1,3.58126,-0.742197,5.12307
1,0.132806,0.046293,0.356865
1,-0.0499275,0.0673713,0.3045
1,0.144683,0.0433244,0.351707
1,-1.2955,-0.678921,2.24969
1,0.161884,0.0621626,0.298605
1,0.057884,0.0793002,0.25353
1,-0.657871,-0.415565,2.86847
1,-0.710716,-0.413576,2.85475
1,-1.2056,-0.398411,2.63132
1,0.00564636,0.0527939,0.317398
1,-0.0168023,0.0579026,0.318103
1,-0.583463,-0.789037,2.89006
1,-0.425459,-1.0402,2.89492
1,3.26318,-0.597618,4.82137
1,0.114984,-0.00758616,0.53749
1,-1.28026,-0.66535,2.24361
1,-1.23047,-0.837806,2.28183
1,0.160795,0.0608222,0.295883
1,-0.0732051,0.0498422,0.349042
1,0.0325774,0.0825095,0.255254
1,0.0481305,0.0604546,0.318399
1,-0.710762,-0.421069,2.85493
1,-1.19802,-0.390102,2.64497
2,-0.186853,-0.144377,3.10027
2,-0.178863,-0.204099,3.07958
2,-0.485508,-0.156008,2.93592
2,-0.39009,-0.0279744,2.99297
2,-0.322759,0.0580734,3.03772
2,-0.355363,0.0634211,2.97654
2,-0.306658,-0.00177162,3.01025
2,-0.47416,-0.0339777,2.94529
2,-0.45179,-0.0797242,2.9678
2,-0.284595,-0.309066,2.98622
2,-0.240919,-0.377733,3.01239
2,-0.533522,0.108165,2.95261
2,-0.262712,-0.60191,3.11437
2,-0.31274,-0.666386,3.00535
2,-0.251445,-0.745559,3.06023
2,-0.309425,-0.763493,2.9735
2,0.484283,-0.550345,3.43053
2,0.147674,0.0965915,0.442337
2,-0.468588,0.0822557,2.95081
2,0.15786,0.0919558,0.457834
2,0.104444,0.0835044,0.484404
2,0.110336,0.118105,0.383285
2,0.123139,0.111005,0.403224
2,0.0570387,0.0926486,0.461283
2,0.115592,0.106545,0.424127
2,0.0969585,0.0321928,0.619561
2,0.0962735,0.118356,0.384101
2,0.0958388,0.116015,0.396211
2,0.0465055,0.115434,0.397198
2,0.0490402,0.118733,0.396597
2,-0.543199,-0.374459,2.93503
2,-0.574882,-0.370033,2.90035
2,-0.595059,-0.383459,2.90584
2,0.0840467,0.117896,0.393802
2,0.0687173,0.11761,0.389993
2,0.115575,0.0941841,0.449334
2,-0.198766,-0.264352,3.07455
2,0.100577,0.0569887,0.556964
2,-0.14643,0.0457886,3.10677
2,-0.153203,0.0457798,3.10618
2,0.0788041,0.106378,0.416207
2,0.126706,0.0849071,0.480339
2,0.11449,0.0817404,0.486531
2,0.177084,0.046897,0.567662
2,0.182998,0.0218961,0.635699
2,-0.397859,-0.33153,2.95335
2,-0.487955,-0.324774,2.95072
2,-0.432687,-0.391989,2.97048
2,-0.459212,-0.386937,2.9322
2,0.0462716,0.107929,0.41869
2,0.0403367,0.10421,0.433735
2,-0.240609,-0.416771,3.00852
2,-0.32627,-0.410217,3.00876
2,-0.317968,-0.119706,2.99263
2,-0.398638,-0.293304,2.95913
2,-0.447802,-0.265803,2.9416
2,-0.41188,0.0177082,2.96117
2,0.142408,0.00846,0.674173
2,0.556261,-0.136305,3.60492
2,0.516817,-0.881987,3.3493
2,0.0972134,0.0417885,0.576056
2,0.0968253,0.032057,0.622192
2,0.095073,0.112334,0.401032
2,0.118594,0.0944375,0.445885
2,0.126521,0.0853449,0.480435
2,0.20639,0.042771,0.5896
2,0.191095,0.064932,0.541838
2,0.198915,0.0527701,0.564012
2,0.0181554,0.105845,0.425793
2,0.0499282,0.053506,0.571877
2,0.122501,0.0521948,0.573981
2,0.134953,0.115805,0.391398
2,0.0490849,0.118076,0.395558
2,0.0788288,0.106529,0.415377
2,-0.213897,-0.146934,3.04082
2,-0.2214,-0.258222,3.03415
2,0.0917844,0.0529211,0.535546
